Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-11-01,2019,11,1,Friday,43,2019-43,784.56,784.56,767.66,768.87,40600,752.48,-0.012103453404172404,751.9564285714287,754.5341999999999
2019-11-04,2019,11,4,Monday,44,2019-44,770.99,770.99,754.7,758.08,43400,741.92,-0.014033519846705644,750.5707142857144,754.9146000000001
2019-11-05,2019,11,5,Tuesday,44,2019-44,759.13,763.5,748.95,756.23,79500,740.11,-0.002440422712639445,749.5907142857142,755.0341999999999
2019-11-06,2019,11,6,Wednesday,44,2019-44,761.39,779.87,760.0,776.44,47400,759.89,0.02672468847146492,749.7792857142858,755.6516
2019-11-07,2019,11,7,Thursday,44,2019-44,780.97,783.14,769.82,776.8,53400,760.24,0.0004636114788016954,749.495,756.2998
2019-11-08,2019,11,8,Friday,44,2019-44,776.53,778.18,770.22,775.3,35100,758.78,-0.0019309799120926785,749.0964285714284,756.7841999999999
2019-11-11,2019,11,11,Monday,45,2019-45,771.21,781.89,771.21,780.45,27700,763.82,0.0066426422561496334,750.3914285714287,757.3937999999999
2019-11-12,2019,11,12,Tuesday,45,2019-45,779.96,785.94,774.44,781.43,41700,764.78,0.0012555955628645865,751.4242857142856,757.953
2019-11-13,2019,11,13,Wednesday,45,2019-45,779.3,792.24,779.3,785.2,53600,768.47,0.004824545196911112,752.7807142857143,758.4155999999999
2019-11-14,2019,11,14,Thursday,45,2019-45,785.2,786.66,783.07,784.0,42200,767.29,-0.0015282896808677116,754.62,758.6682
2019-11-15,2019,11,15,Friday,45,2019-45,784.2,784.2,763.57,770.04,74200,753.63,-0.017806189223185553,756.3542857142858,758.4728
2019-11-18,2019,11,18,Monday,46,2019-46,769.97,784.62,764.49,783.25,48500,766.56,0.017155031773346652,757.7757142857143,758.6884
2019-11-19,2019,11,19,Tuesday,46,2019-46,778.41,791.34,778.31,785.11,52300,768.38,0.0023746589871376234,759.1464285714285,758.9680000000001
2019-11-20,2019,11,20,Wednesday,46,2019-46,784.66,797.41,784.66,793.18,87100,776.28,0.010278891240923294,760.1878571428571,759.5133999999999
2019-11-21,2019,11,21,Thursday,46,2019-46,794.54,794.54,780.72,785.69,58300,768.95,-0.009443013851551552,761.3642857142856,759.8256
2019-11-22,2019,11,22,Friday,46,2019-46,788.0,791.57,781.99,789.42,40000,772.6,0.004747348116054706,763.5557142857142,760.175
2019-11-25,2019,11,25,Monday,47,2019-47,791.09,792.71,779.08,779.56,48700,762.95,-0.012490153624394429,765.1871428571429,760.4743999999998
2019-11-26,2019,11,26,Tuesday,47,2019-47,778.87,794.38,778.49,790.33,240600,773.49,0.013815560633556156,766.1585714285713,760.7832000000001
2019-11-27,2019,11,27,Wednesday,47,2019-47,790.57,795.82,786.29,793.29,26500,776.38,0.0037451853591359274,767.3114285714286,760.9925999999999
2019-11-29,2019,11,29,Friday,47,2019-47,791.53,794.13,780.04,780.04,22900,763.42,-0.016702559521947102,767.6428571428571,761.0304
2019-12-02,2019,12,2,Monday,48,2019-48,782.9,782.9,773.92,779.06,49600,762.46,-0.0012563355440862178,767.5457142857142,761.1593999999999
2019-12-03,2019,12,3,Tuesday,48,2019-48,777.15,777.15,763.33,770.45,57800,754.03,-0.011051792690271012,766.7778571428572,761.0058
2019-12-04,2019,12,4,Wednesday,48,2019-48,769.98,781.66,769.98,779.27,54500,762.66,0.011447923353923972,766.3628571428571,760.9775999999999
2019-12-05,2019,12,5,Thursday,48,2019-48,780.21,787.78,778.7,784.09,35500,767.38,0.0061852869910581365,766.3692857142858,760.7502000000001
2019-12-06,2019,12,6,Friday,48,2019-48,791.42,797.1,788.17,793.64,52100,776.73,0.012179677201807904,768.0192857142856,760.6668
2019-12-09,2019,12,9,Monday,49,2019-49,792.02,793.91,787.71,792.09,35700,775.21,-0.0019530281562476492,768.6371428571429,760.6244
2019-12-10,2019,12,10,Tuesday,49,2019-49,790.47,793.33,784.11,790.2,27700,773.36,-0.002386106633126106,768.9928571428572,760.4764
2019-12-11,2019,12,11,Wednesday,49,2019-49,790.43,792.92,785.67,788.03,29000,771.24,-0.0027460951505593467,768.6328571428572,760.2934
2019-12-12,2019,12,12,Thursday,49,2019-49,787.23,798.94,785.28,797.86,47500,780.86,0.01247403830539029,769.4835714285713,760.5884
2019-12-13,2019,12,13,Friday,49,2019-49,796.52,798.0,785.6,794.68,58900,777.74,-0.003985603677479577,769.8507142857143,760.7584000000002
2019-12-16,2019,12,16,Monday,50,2019-50,797.94,803.85,792.51,796.29,45800,779.32,0.002025967319740918,771.0200000000001,760.81
2019-12-17,2019,12,17,Tuesday,50,2019-50,797.47,801.85,794.27,801.85,40500,784.76,0.00698233157542183,771.8249999999999,761.1442
2019-12-18,2019,12,18,Wednesday,50,2019-50,799.69,800.98,792.11,793.11,99400,776.21,-0.01089976577138807,771.8128571428571,761.7516
2019-12-19,2019,12,19,Thursday,50,2019-50,796.0,806.13,788.05,801.48,57400,784.4,0.01055335297050175,773.3114285714286,762.3966
2019-12-20,2019,12,20,Friday,50,2019-50,805.21,812.6,794.55,798.61,201300,781.59,-0.0035808017855532004,774.6778571428571,762.9562000000001
2019-12-23,2019,12,23,Monday,51,2019-51,800.06,800.82,791.96,794.49,47100,777.56,-0.005159004220975039,776.3585714285713,763.4064
2019-12-24,2019,12,24,Tuesday,51,2019-51,794.59,796.9,791.51,791.51,25800,774.64,-0.0037507727927954537,777.2142857142857,763.9096
2019-12-26,2019,12,26,Thursday,51,2019-51,793.59,799.39,790.07,793.76,33300,776.84,0.0028426395939087357,777.8900000000001,764.22
2019-12-27,2019,12,27,Friday,51,2019-51,796.25,799.86,792.9,794.71,41800,777.77,0.0011968287064154648,777.9642857142857,764.6988
2019-12-30,2019,12,30,Monday,52,2019-52,795.99,803.2,792.11,802.01,38700,784.92,0.00918572308828125,778.6578571428571,765.2522
2019-12-31,2019,12,31,Tuesday,52,2019-52,800.52,806.79,797.96,799.57,48700,782.53,-0.0030423581794528642,779.3128571428571,765.6184
2020-01-02,2020,1,2,Thursday,00,2020-00,803.37,809.74,796.27,809.74,58100,792.48,0.012719323389464021,780.8299999999999,766.1808
2020-01-03,2020,1,3,Friday,00,2020-00,805.7,814.83,799.81,805.53,40500,788.36,-0.005199152590345757,781.3657142857144,767.0341999999999
2020-01-06,2020,1,6,Monday,01,2020-01,800.04,808.68,800.04,806.12,60700,788.94,0.0007323946758777122,782.1657142857144,767.8066
2020-01-07,2020,1,7,Tuesday,01,2020-01,804.46,804.46,798.5,798.82,50500,781.8,-0.009055706590588408,782.342857142857,768.453
2020-01-08,2020,1,8,Wednesday,01,2020-01,797.02,806.99,796.66,797.7,77200,780.7,-0.001402067727857892,782.0528571428573,769.2362
2020-01-09,2020,1,9,Thursday,01,2020-01,799.7,807.22,799.7,802.1,52300,785.01,0.005515840068548217,782.6814285714287,770.3493999999998
2020-01-10,2020,1,10,Friday,01,2020-01,803.4,803.4,785.14,788.86,67800,772.05,-0.016506663707973268,781.7992857142857,770.8572
2020-01-13,2020,1,13,Monday,02,2020-02,790.0,796.82,787.0,791.7,89000,774.83,0.003600139518351808,781.3164285714286,771.37
2020-01-14,2020,1,14,Tuesday,02,2020-02,790.37,800.78,790.0,797.07,64900,780.08,0.006782871467315266,781.4964285714286,771.7376
2020-01-15,2020,1,15,Wednesday,02,2020-02,794.9,804.9,794.9,800.9,43000,783.83,0.0048051471894183795,782.1528571428571,772.3645999999999
2020-01-16,2020,1,16,Thursday,02,2020-02,800.9,808.03,800.9,807.75,62000,790.54,0.008552834649764973,783.1314285714286,773.337
2020-01-17,2020,1,17,Friday,02,2020-02,808.75,816.56,807.51,816.56,53500,799.16,0.010906854702662727,784.6592857142858,774.518
2020-01-21,2020,1,21,Tuesday,03,2020-03,814.3,816.0,803.44,804.81,47800,787.66,-0.014389619439477808,784.8550000000001,775.0734
2020-01-22,2020,1,22,Wednesday,03,2020-03,806.17,808.75,803.16,807.01,53400,789.81,0.0027335166836264246,785.375,775.6648
2020-01-23,2020,1,23,Thursday,03,2020-03,803.84,809.63,795.47,809.39,47200,792.14,0.0029491670339956144,785.3507142857143,776.3320000000001
2020-01-24,2020,1,24,Friday,03,2020-03,809.99,810.89,802.94,804.85,30300,787.7,-0.0056091543297196456,785.3035714285714,776.8096
2020-01-27,2020,1,27,Monday,04,2020-04,796.8,803.17,795.76,795.76,34400,778.8,-0.011293986523244981,784.5792857142857,777.09
2020-01-28,2020,1,28,Tuesday,04,2020-04,797.0,809.94,797.0,799.35,65800,782.31,0.004511330167627836,784.6157142857143,777.3668000000001
2020-01-29,2020,1,29,Wednesday,04,2020-04,801.67,803.84,795.42,797.37,40600,780.38,-0.0024770162708815935,784.592857142857,777.6286
2020-01-30,2020,1,30,Thursday,04,2020-04,797.91,812.51,794.46,811.83,78200,794.53,0.01813465180755225,785.2728571428572,778.4465999999999
2020-01-31,2020,1,31,Friday,04,2020-04,810.75,814.5,797.66,797.66,45000,780.66,-0.017454433829033333,785.8878571428571,778.7286
2020-02-03,2020,2,3,Monday,05,2020-05,801.15,813.68,787.01,808.91,58400,791.67,0.014103771143499033,787.0907142857143,779.1944
2020-02-04,2020,2,4,Tuesday,05,2020-05,816.08,820.99,811.06,816.46,33100,799.06,0.009333630412474925,788.4464285714286,779.65
2020-02-05,2020,2,5,Wednesday,05,2020-05,817.85,827.69,816.05,819.71,31800,802.24,0.00398058509017174,789.7614285714286,780.3158
2020-02-06,2020,2,6,Thursday,05,2020-05,819.91,828.85,818.67,821.25,24100,803.75,0.0018786651488023054,790.7049999999999,780.9388
2020-02-07,2020,2,7,Friday,05,2020-05,819.6,824.7,816.45,819.59,33100,802.12,-0.00202124751302335,790.9164285714285,781.7222
2020-02-10,2020,2,10,Monday,06,2020-06,818.88,821.0,812.5,819.5,64800,802.03,-0.0001098768732237243,791.9428571428571,782.293
2020-02-11,2020,2,11,Tuesday,06,2020-06,822.0,826.48,817.29,821.88,40000,804.36,0.002904218769108402,792.9821428571429,782.8525999999999
2020-02-12,2020,2,12,Wednesday,06,2020-06,824.48,824.48,813.13,815.85,30700,798.46,-0.00733683787674988,793.4335714285714,783.5534000000001
2020-02-13,2020,2,13,Thursday,06,2020-06,813.48,828.32,813.48,822.58,62400,805.05,0.008249113362684524,794.6728571428572,784.4052
2020-02-14,2020,2,14,Friday,06,2020-06,823.92,829.54,821.05,825.22,36500,807.63,0.003209343008494292,796.7321428571429,785.4772
2020-02-18,2020,2,18,Tuesday,07,2020-07,819.0,837.13,819.0,836.09,47300,818.27,0.01317227944013788,799.3007142857142,786.5894000000001
2020-02-19,2020,2,19,Wednesday,07,2020-07,836.92,847.95,829.52,839.47,76100,821.58,0.004042574092662177,802.2435714285714,787.6734
2020-02-20,2020,2,20,Thursday,07,2020-07,826.88,826.88,792.5,800.43,92100,783.37,-0.04650549293152528,801.4464285714286,787.8062
2020-02-21,2020,2,21,Friday,07,2020-07,796.81,802.22,787.01,788.15,59700,771.35,-0.01534170305549265,800.7814285714285,787.729
2020-02-24,2020,2,24,Monday,08,2020-08,776.33,786.0,772.19,776.0,48900,759.46,-0.015415915747681086,798.4807142857143,787.451
2020-02-25,2020,2,25,Tuesday,08,2020-08,777.15,777.27,751.03,751.81,63000,735.79,-0.03117264742075565,793.9614285714285,786.7420000000001
2020-02-26,2020,2,26,Wednesday,08,2020-08,753.98,760.49,743.24,743.24,67000,727.4,-0.011399202099817707,788.6157142857143,785.6727999999999
2020-02-27,2020,2,27,Thursday,08,2020-08,732.1,739.47,704.87,704.87,61300,689.85,-0.051625297886181754,780.4799999999999,783.915
2020-02-28,2020,2,28,Friday,08,2020-08,685.87,695.67,666.69,672.25,132000,657.92,-0.04627803823713883,770.18,781.487
2020-03-02,2020,3,2,Monday,09,2020-09,675.81,722.75,675.81,719.72,122700,704.38,0.07061359846099191,763.205,779.8794
2020-03-03,2020,3,3,Tuesday,09,2020-09,718.59,727.81,696.69,703.83,98900,688.83,-0.022077998825709377,754.9528571428572,778.1317999999999
2020-03-04,2020,3,4,Wednesday,09,2020-09,701.73,727.72,701.2,725.34,90000,725.34,0.05300293085349539,749.7300000000001,776.9506
2020-03-05,2020,3,5,Thursday,09,2020-09,706.52,715.22,690.4,699.57,79000,699.57,-0.03552819171302257,742.1957142857143,775.3101999999999
2020-03-06,2020,3,6,Friday,09,2020-09,678.42,686.77,657.94,674.17,128900,674.17,-0.03630805230089107,732.6628571428572,773.2424000000001
2020-03-09,2020,3,9,Monday,10,2020-10,647.0,647.0,598.54,608.67,100000,608.67,-0.09715650601538117,717.6914285714286,769.923
2020-03-10,2020,3,10,Tuesday,10,2020-10,627.1,628.49,586.04,616.04,121800,616.04,0.012108359741924923,703.01,766.707
2020-03-11,2020,3,11,Wednesday,10,2020-10,600.3,604.54,576.1,582.0,106300,582.0,-0.05525611850118084,688.6264285714286,762.7916
2020-03-12,2020,3,12,Thursday,10,2020-10,537.43,549.73,507.64,525.54,138500,525.54,-0.09701034703205547,671.0685714285715,757.604
2020-03-13,2020,3,13,Friday,10,2020-10,556.91,596.21,522.2,594.94,125700,594.94,0.13205470052832324,659.3171428571428,753.8522
2020-03-16,2020,3,16,Monday,11,2020-11,569.16,569.16,504.66,504.66,83200,504.66,-0.15174639191989492,642.8078571428572,748.0958
2020-03-17,2020,3,17,Tuesday,11,2020-11,515.59,570.23,500.19,569.23,119500,569.23,0.127947482142597,631.51,743.7131999999999
2020-03-18,2020,3,18,Wednesday,11,2020-11,531.87,543.94,463.06,493.22,87500,493.22,-0.13353122965423236,617.465,737.7987999999999
2020-03-19,2020,3,19,Thursday,11,2020-11,488.85,499.12,472.89,482.62,97000,482.62,-0.02149143602708925,604.9435714285713,731.8152
2020-03-20,2020,3,20,Friday,11,2020-11,483.4,518.69,454.39,467.71,160200,467.71,-0.03089387885491357,588.0385714285715,725.5554
2020-03-23,2020,3,23,Monday,12,2020-12,462.71,468.74,426.87,452.84,118000,452.84,-0.03179319533227398,571.1821428571428,718.9120000000001
2020-03-24,2020,3,24,Tuesday,12,2020-12,478.37,492.35,462.01,486.74,86300,486.74,0.07486086514140333,554.1392857142857,713.2058000000001
2020-03-25,2020,3,25,Wednesday,12,2020-12,489.73,539.51,480.77,515.83,98400,515.83,0.05976502329603384,541.015,708.0258
2020-03-26,2020,3,26,Thursday,12,2020-12,521.6,561.26,521.6,559.97,79200,559.97,0.08557073483684685,532.8578571428571,703.6236
2020-03-27,2020,3,27,Friday,12,2020-12,540.56,565.63,534.38,547.8,66400,547.8,-0.021733277759296676,528.51,698.903
2020-03-30,2020,3,30,Monday,13,2020-13,556.32,566.38,536.42,565.6,89100,565.6,0.032493589247205135,524.907142857143,694.4042
2020-03-31,2020,3,31,Tuesday,13,2020-13,563.21,571.75,536.92,552.35,135200,552.35,-0.023426450799036158,522.7892857142858,689.4679999999998
2020-04-01,2020,4,1,Wednesday,13,2020-13,527.47,534.91,512.49,514.7,58800,514.7,-0.06816323896632182,522.015,684.0088000000001
2020-04-02,2020,4,2,Thursday,13,2020-13,518.95,539.34,512.39,529.95,56100,529.95,0.0296289093419837,517.3728571428571,678.8116
2020-04-03,2020,4,3,Friday,13,2020-13,520.95,529.01,500.01,500.01,50000,500.01,-0.05649589914474773,517.0407142857143,672.9689999999999
2020-04-06,2020,4,6,Monday,14,2020-14,519.67,544.38,519.67,539.26,59400,539.26,0.0784984284982575,514.9,668.0002000000001
2020-04-07,2020,4,7,Tuesday,14,2020-14,558.93,577.67,536.39,540.51,81100,540.51,0.002317991279463305,518.2778571428572,663.2344
2020-04-08,2020,4,8,Wednesday,14,2020-14,546.1,565.87,536.87,560.34,57300,560.34,0.036687603803012614,523.8292857142857,658.795
2020-04-09,2020,4,9,Thursday,14,2020-14,560.39,602.14,560.39,584.82,63700,584.82,0.04368772405235344,532.1942857142857,654.8838000000001
2020-04-13,2020,4,13,Monday,15,2020-15,581.82,581.82,564.03,564.03,36000,564.03,-0.035549361798455026,540.1364285714286,650.2737999999999
2020-04-14,2020,4,14,Tuesday,15,2020-15,579.8,584.47,555.28,560.91,46300,560.91,-0.005531719926744394,545.4342857142857,645.8788
2020-04-15,2020,4,15,Wednesday,15,2020-15,552.5,554.6,537.11,540.33,42900,540.33,-0.03669030154574304,547.1842857142857,640.8520000000001
2020-04-16,2020,4,16,Thursday,15,2020-15,538.0,538.0,521.35,530.94,52100,530.94,-0.01737829539623037,545.1107142857144,635.4896
2020-04-17,2020,4,17,Friday,15,2020-15,554.39,558.52,535.38,558.52,45500,558.52,0.05194563785554562,545.8764285714286,630.6152000000001
2020-04-20,2020,4,20,Monday,16,2020-16,545.0,549.38,531.76,545.92,48000,545.92,-0.022559686636959952,544.4707142857143,625.4586
2020-04-21,2020,4,21,Tuesday,16,2020-16,530.03,543.65,521.01,532.9,65000,532.9,-0.02384957302110058,543.0814285714285,620.0742
2020-04-22,2020,4,22,Wednesday,16,2020-16,539.43,539.43,519.41,519.41,66300,519.41,-0.02531441293207659,543.4178571428571,614.4218
2020-04-23,2020,4,23,Thursday,16,2020-16,521.14,528.44,515.42,519.35,74600,519.35,-0.0001155109868810067,542.6607142857143,608.7216000000001
2020-04-24,2020,4,24,Friday,16,2020-16,526.85,533.38,515.34,524.97,50700,524.97,0.010821209938148169,544.4435714285714,603.2518
2020-04-27,2020,4,27,Monday,17,2020-17,533.0,550.15,528.93,549.02,31000,549.02,0.045812237214089224,545.1407142857144,598.1312
2020-04-28,2020,4,28,Tuesday,17,2020-17,561.47,572.11,547.14,549.81,55300,549.81,0.0014388874708397559,545.8050000000001,592.9748000000001
2020-04-29,2020,4,29,Wednesday,17,2020-17,563.6,570.03,555.65,567.75,41700,567.75,0.03262945839666065,546.3342857142858,587.9644000000001
2020-04-30,2020,4,30,Thursday,17,2020-17,555.28,555.28,533.71,533.71,60200,533.71,-0.0599559278332783,542.6835714285714,582.207
2020-05-01,2020,5,1,Friday,17,2020-17,524.0,524.0,505.5,506.86,88400,506.86,-0.05030828636466822,538.6,576.6768
2020-05-04,2020,5,4,Monday,18,2020-18,500.0,504.56,494.67,499.91,82200,499.91,-0.013711837371878088,534.2428571428571,571.248
2020-05-05,2020,5,5,Tuesday,18,2020-18,505.0,517.4,495.4,501.04,107900,501.04,0.002260416624061623,531.4364285714286,566.0796
2020-05-06,2020,5,6,Wednesday,18,2020-18,505.6,516.0,482.94,492.09,97700,492.09,-0.017862869340560472,528.6614285714286,561.2056
2020-05-07,2020,5,7,Thursday,18,2020-18,499.84,520.33,495.8,511.07,83700,511.07,0.03857020286446877,525.2721428571429,556.879
2020-05-08,2020,5,8,Friday,18,2020-18,520.42,537.78,515.5,530.5,70500,530.5,0.03801826050702872,524.1707142857142,553.692
2020-05-11,2020,5,11,Monday,19,2020-19,523.01,526.38,503.36,512.98,85400,512.98,-0.03302548450754006,522.7478571428571,550.7932
2020-05-12,2020,5,12,Tuesday,19,2020-19,511.57,513.71,484.68,484.85,64700,484.85,-0.05483639798093054,520.2792857142857,546.4026
2020-05-13,2020,5,13,Wednesday,19,2020-19,480.11,480.11,451.82,451.86,87400,451.86,-0.06804170431403422,515.4585714285714,541.6632
2020-05-14,2020,5,14,Thursday,19,2020-19,446.87,465.42,434.53,460.77,67400,460.77,0.01971850562332289,510.8728571428571,536.3718
2020-05-15,2020,5,15,Friday,19,2020-19,457.72,460.74,447.86,458.52,111100,458.52,-0.004883130528566704,504.40857142857146,531.5508
2020-05-18,2020,5,18,Monday,20,2020-20,479.12,491.55,478.58,487.11,93000,487.11,0.06235278073566852,499.92999999999995,527.8096
2020-05-19,2020,5,19,Tuesday,20,2020-20,489.36,490.45,469.24,469.4,72900,469.4,-0.03635727451223625,492.90500000000003,525.0242
2020-05-20,2020,5,20,Wednesday,20,2020-20,475.25,500.94,470.01,498.9,112200,498.9,0.0628461874383952,490.4185714285714,522.6813999999999
2020-05-21,2020,5,21,Thursday,20,2020-20,494.14,506.95,494.14,501.11,75600,501.11,0.004429728366636576,490.0078571428572,521.0636
2020-05-22,2020,5,22,Friday,20,2020-20,500.0,504.4,486.5,500.96,75800,500.96,-0.00029932330400306295,490.0828571428571,520.572
2020-05-26,2020,5,26,Tuesday,21,2020-21,521.21,529.68,514.95,522.06,100400,522.06,0.04211914417003437,491.5842857142857,519.1144
2020-05-27,2020,5,27,Wednesday,21,2020-21,537.75,539.55,522.56,529.54,52600,529.54,0.014327817690936051,494.25928571428574,519.612
2020-05-28,2020,5,28,Thursday,21,2020-21,537.99,537.99,525.52,528.31,37300,528.31,-0.002322733919603137,495.4907142857142,518.7936
2020-05-29,2020,5,29,Friday,21,2020-21,522.97,523.36,507.81,513.1,101100,513.1,-0.028789956735523092,494.2478571428571,519.1912
2020-06-01,2020,6,1,Monday,22,2020-22,512.5,517.3,510.23,512.11,46000,512.11,-0.0019294295098035708,494.1857142857143,519.781
2020-06-02,2020,6,2,Tuesday,22,2020-22,513.23,532.09,509.66,525.99,49600,525.99,0.02710356228122346,497.1242857142857,520.9466
2020-06-03,2020,6,3,Wednesday,22,2020-22,530.0,547.63,530.0,547.23,48500,547.23,0.04038097801996332,503.93642857142856,522.8344000000001
2020-06-04,2020,6,4,Thursday,22,2020-22,541.29,554.16,536.02,553.8,57500,553.8,0.012005934540704422,510.5814285714286,524.1756
2020-06-05,2020,6,5,Friday,22,2020-22,581.49,588.43,566.24,579.26,59800,579.26,0.045973316240256246,519.2057142857143,525.4442
2020-06-08,2020,6,8,Monday,23,2020-23,581.8,591.5,578.34,585.99,59200,585.99,0.011618237674430487,526.2685714285715,525.9646
2020-06-09,2020,6,9,Tuesday,23,2020-23,573.52,575.1,561.47,561.88,50200,561.88,-0.04114402251464977,532.8742857142857,526.2462
2020-06-10,2020,6,10,Wednesday,23,2020-23,555.75,555.75,530.02,530.02,113600,530.02,-0.05670247219102831,535.0971428571428,525.5346000000001
2020-06-11,2020,6,11,Thursday,23,2020-23,506.15,516.27,495.75,496.99,127000,496.99,-0.06231845605772923,534.8028571428572,524.4274
2020-06-12,2020,6,12,Friday,23,2020-23,520.92,520.92,489.14,504.28,68700,504.28,0.01466832066674817,535.0400000000001,524.2189999999999
2020-06-15,2020,6,15,Monday,24,2020-24,485.01,514.92,479.88,507.02,71000,507.02,0.005433469978995076,533.9657142857143,523.7604
2020-06-16,2020,6,16,Tuesday,24,2020-24,525.86,527.03,504.34,506.28,45100,506.28,-0.0014594892714476781,532.3042857142857,523.8858
2020-06-17,2020,6,17,Wednesday,24,2020-24,506.02,511.44,500.74,505.14,52400,505.14,-0.002251687077522324,530.6492857142857,523.2034
2020-06-18,2020,6,18,Thursday,24,2020-24,499.37,508.72,498.21,500.34,54800,500.34,-0.009502352162474303,529.7378571428571,522.4
2020-06-19,2020,6,19,Friday,24,2020-24,508.74,508.74,482.83,483.52,123700,483.52,-0.03361715522910114,527.6957142857143,520.8636
2020-06-22,2020,6,22,Monday,25,2020-25,480.13,490.58,477.6,486.08,126600,486.08,0.005294502020104508,524.845,518.8888
2020-06-23,2020,6,23,Tuesday,25,2020-25,495.0,496.0,485.91,485.91,100900,485.91,-0.00034970152002133936,520.465,517.3264
2020-06-24,2020,6,24,Wednesday,25,2020-25,479.15,485.79,460.58,467.08,93300,467.08,-0.038752067148092095,514.2707142857142,515.4498
2020-06-25,2020,6,25,Thursday,25,2020-25,464.0,490.35,462.54,489.5,90200,489.5,0.0480003726819187,507.8592857142857,514.4331999999999
2020-06-26,2020,6,26,Friday,25,2020-25,480.6,482.77,470.84,475.9,121700,475.9,-0.02778346497143136,499.99571428571426,513.3324
2020-06-29,2020,6,29,Monday,26,2020-26,481.74,491.69,478.0,486.44,44800,486.44,0.022147528220423762,494.60714285714283,511.8908
2020-06-30,2020,6,30,Tuesday,26,2020-26,490.84,495.38,484.34,489.14,64200,489.14,0.005550555450785533,491.6871428571429,510.75520000000006
2020-07-01,2020,7,1,Wednesday,26,2020-26,489.34,492.81,480.68,485.44,55300,485.44,-0.0075643212500015045,490.8621428571428,509.806
2020-07-02,2020,7,2,Thursday,26,2020-26,495.49,502.18,487.76,491.02,67500,491.02,0.011494698714985097,489.91499999999996,509.2382
2020-07-06,2020,7,6,Monday,27,2020-27,502.02,504.01,483.32,488.82,54000,488.82,-0.004480432036732984,488.61500000000007,508.6276
2020-07-07,2020,7,7,Tuesday,27,2020-27,493.85,494.72,485.0,485.02,73900,485.02,-0.007773860017203482,487.09642857142853,507.8286
2020-07-08,2020,7,8,Wednesday,27,2020-27,486.5,492.96,483.07,487.76,57300,487.76,0.0056492944909862786,485.855,506.60339999999997
2020-07-09,2020,7,9,Thursday,27,2020-27,486.47,486.47,467.55,471.19,73600,471.19,-0.033971639725406844,483.7728571428571,505.031
2020-07-10,2020,7,10,Friday,27,2020-27,471.19,489.53,471.19,488.14,39200,488.14,0.03597277556655931,484.1028571428571,503.43879999999996
2020-07-13,2020,7,13,Monday,28,2020-28,493.46,500.75,488.01,491.31,43400,491.31,0.006494003390480785,484.4764285714285,502.5908
2020-07-14,2020,7,14,Tuesday,28,2020-28,491.33,501.36,489.09,498.68,46600,498.68,0.015000702517372622,485.3885714285714,502.4272
2020-07-15,2020,7,15,Wednesday,28,2020-28,514.9,521.6,508.39,520.43,48600,520.43,0.04361514462069227,489.19928571428574,502.83759999999995
2020-07-16,2020,7,16,Thursday,28,2020-28,518.58,538.57,517.04,536.5,70900,536.5,0.030878326672902023,492.55642857142857,503.5467999999999
2020-07-17,2020,7,17,Friday,28,2020-28,534.97,540.6,519.93,522.01,58100,522.01,-0.02700836949557317,495.84999999999997,504.1452
2020-07-20,2020,7,20,Monday,29,2020-29,518.09,518.3,510.16,512.49,51300,512.49,-0.018237235595394696,497.7107142857143,504.1735999999999
2020-07-21,2020,7,21,Tuesday,29,2020-29,515.9,527.71,513.36,517.73,43900,517.73,0.010224570887674478,499.7528571428571,503.9182
2020-07-22,2020,7,22,Wednesday,29,2020-29,512.64,529.03,512.64,529.03,40100,529.03,0.021826143461682435,502.8664285714285,504.2392
2020-07-23,2020,7,23,Thursday,29,2020-29,523.27,538.78,523.27,532.93,50200,532.93,0.007371913053952017,505.86,505.2008
2020-07-24,2020,7,24,Friday,29,2020-29,537.49,540.13,533.82,537.0,77500,537.0,0.007637039348796559,509.3014285714285,506.9036
2020-07-27,2020,7,27,Monday,30,2020-30,535.65,535.65,520.8,524.81,56000,524.81,-0.02270019076611962,512.1435714285715,508.1843999999999
2020-07-28,2020,7,28,Tuesday,30,2020-30,521.01,526.13,517.81,518.2,41100,518.2,-0.012595006540104037,514.3178571428572,509.37799999999993
2020-07-29,2020,7,29,Wednesday,30,2020-30,515.7,532.12,515.7,530.5,50200,530.5,0.02373598514709152,518.5542857142857,510.2457999999999
2020-07-30,2020,7,30,Thursday,30,2020-30,518.69,526.48,512.41,520.86,31400,520.86,-0.01817156389903396,520.8914285714285,511.275
2020-07-31,2020,7,31,Friday,30,2020-30,518.6,525.28,513.69,522.32,48800,522.32,0.002803098747681254,523.1064285714286,511.74339999999995
2020-08-03,2020,8,3,Monday,31,2020-31,528.34,533.41,521.02,531.26,58400,531.26,0.01711594868288646,525.4335714285714,512.3464
2020-08-04,2020,8,4,Tuesday,31,2020-31,527.04,534.19,525.71,525.75,64200,525.75,-0.010371587667695636,525.8135714285714,512.8422
2020-08-05,2020,8,5,Wednesday,31,2020-31,510.0,540.41,510.0,521.51,106500,521.51,-0.008064650945078466,524.7428571428571,512.8312000000001
2020-08-06,2020,8,6,Thursday,31,2020-31,522.32,527.28,518.72,519.57,46800,519.57,-0.003719971630607999,524.5685714285713,512.6318
2020-08-07,2020,8,7,Friday,31,2020-31,516.33,540.74,516.33,539.67,36700,539.67,0.038685788830367995,526.51,512.859
